id,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source
398,4,OSI 7계층 - 전송 계층,"종단 시스템(End-to-End) 간에 투명한 데이터 전송을 가능하게 하며, 오류 제어와 흐름 제어를 담당하는 OSI 계층은?",네트워크 계층,전송 계층,세션 계층,데이터 링크 계층,2,"전송 계층(Transport Layer)은 종단 간 신뢰성 있는 데이터 전송, 오류 제어, 흐름 제어, 다중화 기능을 담당한다.",100,concept
399,4,OSI 7계층 - 전송 계층,"다음 중 종단 시스템(End-to-End) 간에 투명한 데이터 전송을 가능하게 하며, 오류 제어와 흐름 제어를 담당하는 OSI 계층은?",전송 계층,세션 계층,데이터 링크 계층,네트워크 계층,1,"전송 계층(Transport Layer)은 종단 간 신뢰성 있는 데이터 전송, 오류 제어, 흐름 제어, 다중화 기능을 담당한다.",100,concept
400,4,OSI 7계층 - 전송 계층,"보기 중에서 종단 시스템(End-to-End) 간에 투명한 데이터 전송을 가능하게 하며, 오류 제어와 흐름 제어를 담당하는 OSI 계층은?",세션 계층,전송 계층,네트워크 계층,데이터 링크 계층,2,"전송 계층(Transport Layer)은 종단 간 신뢰성 있는 데이터 전송, 오류 제어, 흐름 제어, 다중화 기능을 담당한다.",100,concept
401,4,네트워크 장비,LAN과 LAN을 연결하여 훨씬 더 큰 LAN을 만드는 네트워크 장비는?,리피터(Repeater),브리지(Bridge),스위치(Switch),라우터(Router),3,"스위치는 LAN과 LAN을 연결해 더 큰 LAN을 구성하는 장비이며, 라우터는 서로 다른 네트워크 간 최적 경로를 선택하는 장비이다.",101,concept
402,4,네트워크 장비,LAN과 LAN을 연결하여 훨씬 더 큰 LAN을 만드는 네트워크 장비는?,브리지(Bridge),스위치(Switch),라우터(Router),리피터(Repeater),2,"스위치는 LAN과 LAN을 연결해 더 큰 LAN을 구성하는 장비이며, 라우터는 서로 다른 네트워크 간 최적 경로를 선택하는 장비이다.",101,concept
403,4,네트워크 장비,다음 중 LAN과 LAN을 연결하여 훨씬 더 큰 LAN을 만드는 네트워크 장비는?,스위치(Switch),라우터(Router),리피터(Repeater),브리지(Bridge),1,"스위치는 LAN과 LAN을 연결해 더 큰 LAN을 구성하는 장비이며, 라우터는 서로 다른 네트워크 간 최적 경로를 선택하는 장비이다.",101,concept
404,4,네트워크 장비,보기 중에서 LAN과 LAN을 연결하여 훨씬 더 큰 LAN을 만드는 네트워크 장비는?,라우터(Router),스위치(Switch),브리지(Bridge),리피터(Repeater),2,"스위치는 LAN과 LAN을 연결해 더 큰 LAN을 구성하는 장비이며, 라우터는 서로 다른 네트워크 간 최적 경로를 선택하는 장비이다.",101,concept
405,4,TCP/UDP,비연결형 서비스를 제공하며 흐름·순서 제어가 없어 전송 속도가 빠른 전송 계층 프로토콜은?,TCP,UDP,ARP,ICMP,2,UDP는 비연결형 서비스로 흐름·순서 제어가 없어 전송 속도가 빠르며 실시간 전송에 유리하다. TCP는 신뢰성 있는 연결형 서비스를 제공한다.,102,concept
406,4,TCP/UDP,비연결형 서비스를 제공하며 흐름·순서 제어가 없어 전송 속도가 빠른 전송 계층 프로토콜은?,UDP,ARP,ICMP,TCP,1,UDP는 비연결형 서비스로 흐름·순서 제어가 없어 전송 속도가 빠르며 실시간 전송에 유리하다. TCP는 신뢰성 있는 연결형 서비스를 제공한다.,102,concept
407,4,TCP/UDP,다음 중 비연결형 서비스를 제공하며 흐름·순서 제어가 없어 전송 속도가 빠른 전송 계층 프로토콜은?,ARP,ICMP,TCP,UDP,4,UDP는 비연결형 서비스로 흐름·순서 제어가 없어 전송 속도가 빠르며 실시간 전송에 유리하다. TCP는 신뢰성 있는 연결형 서비스를 제공한다.,102,concept
408,4,TCP/UDP,보기 중에서 비연결형 서비스를 제공하며 흐름·순서 제어가 없어 전송 속도가 빠른 전송 계층 프로토콜은?,ICMP,ARP,UDP,TCP,3,UDP는 비연결형 서비스로 흐름·순서 제어가 없어 전송 속도가 빠르며 실시간 전송에 유리하다. TCP는 신뢰성 있는 연결형 서비스를 제공한다.,102,concept
409,4,ARP,호스트의 IP 주소를 네트워크 접속 장치의 물리적 주소(MAC Address)로 바꾸는 프로토콜은?,ARP,RARP,ICMP,DHCP,1,ARP(Address Resolution Protocol)는 IP 주소를 MAC 주소로 변환하는 프로토콜이다.,103,concept
410,4,ARP,호스트의 IP 주소를 네트워크 접속 장치의 물리적 주소(MAC Address)로 바꾸는 프로토콜은?,RARP,ICMP,DHCP,ARP,4,ARP(Address Resolution Protocol)는 IP 주소를 MAC 주소로 변환하는 프로토콜이다.,103,concept
411,4,ARP,다음 중 호스트의 IP 주소를 네트워크 접속 장치의 물리적 주소(MAC Address)로 바꾸는 프로토콜은?,ICMP,DHCP,ARP,RARP,3,ARP(Address Resolution Protocol)는 IP 주소를 MAC 주소로 변환하는 프로토콜이다.,103,concept
412,4,ARP,보기 중에서 호스트의 IP 주소를 네트워크 접속 장치의 물리적 주소(MAC Address)로 바꾸는 프로토콜은?,DHCP,ICMP,RARP,ARP,4,ARP(Address Resolution Protocol)는 IP 주소를 MAC 주소로 변환하는 프로토콜이다.,103,concept
413,5,소프트웨어 개발 방법론,정형화된 분석 절차에 따라 사용자 요구사항을 파악해 문서화하는 처리(Process) 중심의 방법론은?,구조적 방법론,정보공학 방법론,객체지향 방법론,CBD 방법론,1,구조적 방법론은 분할과 정복 원리를 적용해 처리(프로세스) 중심으로 요구사항을 분석·문서화하는 방법론이다.,104,concept
414,5,소프트웨어 개발 방법론,정형화된 분석 절차에 따라 사용자 요구사항을 파악해 문서화하는 처리(Process) 중심의 방법론은?,정보공학 방법론,객체지향 방법론,CBD 방법론,구조적 방법론,4,구조적 방법론은 분할과 정복 원리를 적용해 처리(프로세스) 중심으로 요구사항을 분석·문서화하는 방법론이다.,104,concept
415,5,소프트웨어 개발 방법론,다음 중 정형화된 분석 절차에 따라 사용자 요구사항을 파악해 문서화하는 처리(Process) 중심의 방법론은?,객체지향 방법론,CBD 방법론,구조적 방법론,정보공학 방법론,3,구조적 방법론은 분할과 정복 원리를 적용해 처리(프로세스) 중심으로 요구사항을 분석·문서화하는 방법론이다.,104,concept
416,5,소프트웨어 개발 방법론,보기 중에서 정형화된 분석 절차에 따라 사용자 요구사항을 파악해 문서화하는 처리(Process) 중심의 방법론은?,CBD 방법론,객체지향 방법론,정보공학 방법론,구조적 방법론,4,구조적 방법론은 분할과 정복 원리를 적용해 처리(프로세스) 중심으로 요구사항을 분석·문서화하는 방법론이다.,104,concept
417,5,정보공학 방법론,"정보시스템 개발을 위해 정형화된 기법들을 통합·적용하는 자료(Data) 중심의 방법론으로, ERD를 사용하는 것은?",구조적 방법론,정보공학 방법론,CBD 방법론,애자일 방법론,2,정보공학 방법론은 데이터베이스 설계를 위한 데이터 모델링으로 개체관계도(ERD)를 사용하는 자료 중심 방법론이다.,105,concept
418,5,정보공학 방법론,"정보시스템 개발을 위해 정형화된 기법들을 통합·적용하는 자료(Data) 중심의 방법론으로, ERD를 사용하는 것은?",정보공학 방법론,CBD 방법론,애자일 방법론,구조적 방법론,1,정보공학 방법론은 데이터베이스 설계를 위한 데이터 모델링으로 개체관계도(ERD)를 사용하는 자료 중심 방법론이다.,105,concept
419,5,정보공학 방법론,"다음 중 정보시스템 개발을 위해 정형화된 기법들을 통합·적용하는 자료(Data) 중심의 방법론으로, ERD를 사용하는 것은?",CBD 방법론,애자일 방법론,구조적 방법론,정보공학 방법론,4,정보공학 방법론은 데이터베이스 설계를 위한 데이터 모델링으로 개체관계도(ERD)를 사용하는 자료 중심 방법론이다.,105,concept
420,5,정보공학 방법론,"보기 중에서 정보시스템 개발을 위해 정형화된 기법들을 통합·적용하는 자료(Data) 중심의 방법론으로, ERD를 사용하는 것은?",애자일 방법론,CBD 방법론,정보공학 방법론,구조적 방법론,3,정보공학 방법론은 데이터베이스 설계를 위한 데이터 모델링으로 개체관계도(ERD)를 사용하는 자료 중심 방법론이다.,105,concept
421,5,소프트웨어 재사용 방법,전자칩과 같은 소프트웨어 부품(모듈)을 만들어 끼워 맞추어 소프트웨어를 완성시키는 재사용 방법은?,합성 중심,생성 중심,패턴 중심,추상 중심,1,"합성 중심은 모듈(부품)을 조합해 완성하는 방법이며, 생성 중심은 추상화된 명세를 구체화해 프로그램을 만드는 방법이다.",106,concept
422,5,소프트웨어 재사용 방법,전자칩과 같은 소프트웨어 부품(모듈)을 만들어 끼워 맞추어 소프트웨어를 완성시키는 재사용 방법은?,생성 중심,패턴 중심,추상 중심,합성 중심,4,"합성 중심은 모듈(부품)을 조합해 완성하는 방법이며, 생성 중심은 추상화된 명세를 구체화해 프로그램을 만드는 방법이다.",106,concept
423,5,소프트웨어 재사용 방법,다음 중 전자칩과 같은 소프트웨어 부품(모듈)을 만들어 끼워 맞추어 소프트웨어를 완성시키는 재사용 방법은?,패턴 중심,추상 중심,합성 중심,생성 중심,3,"합성 중심은 모듈(부품)을 조합해 완성하는 방법이며, 생성 중심은 추상화된 명세를 구체화해 프로그램을 만드는 방법이다.",106,concept
424,5,소프트웨어 재사용 방법,보기 중에서 전자칩과 같은 소프트웨어 부품(모듈)을 만들어 끼워 맞추어 소프트웨어를 완성시키는 재사용 방법은?,추상 중심,패턴 중심,생성 중심,합성 중심,4,"합성 중심은 모듈(부품)을 조합해 완성하는 방법이며, 생성 중심은 추상화된 명세를 구체화해 프로그램을 만드는 방법이다.",106,concept
425,5,소프트웨어 재공학 활동,기존 소프트웨어를 분석해 개발 과정과 데이터 처리 과정을 다시 발견하거나 만들어내는 재공학 활동은?,분석(Analysis),재구성(Restructuring),역공학(Reverse Engineering),이식(Migration),3,"역공학은 기존 소프트웨어를 분석해 설계 정보를 재발견하는 활동이며, 이식은 다른 환경에서 사용 가능하도록 변환하는 활동이다.",107,concept
426,5,소프트웨어 재공학 활동,기존 소프트웨어를 분석해 개발 과정과 데이터 처리 과정을 다시 발견하거나 만들어내는 재공학 활동은?,재구성(Restructuring),역공학(Reverse Engineering),이식(Migration),분석(Analysis),2,"역공학은 기존 소프트웨어를 분석해 설계 정보를 재발견하는 활동이며, 이식은 다른 환경에서 사용 가능하도록 변환하는 활동이다.",107,concept
427,5,소프트웨어 재공학 활동,다음 중 기존 소프트웨어를 분석해 개발 과정과 데이터 처리 과정을 다시 발견하거나 만들어내는 재공학 활동은?,역공학(Reverse Engineering),이식(Migration),분석(Analysis),재구성(Restructuring),1,"역공학은 기존 소프트웨어를 분석해 설계 정보를 재발견하는 활동이며, 이식은 다른 환경에서 사용 가능하도록 변환하는 활동이다.",107,concept
428,5,소프트웨어 재공학 활동,보기 중에서 기존 소프트웨어를 분석해 개발 과정과 데이터 처리 과정을 다시 발견하거나 만들어내는 재공학 활동은?,이식(Migration),역공학(Reverse Engineering),재구성(Restructuring),분석(Analysis),2,"역공학은 기존 소프트웨어를 분석해 설계 정보를 재발견하는 활동이며, 이식은 다른 환경에서 사용 가능하도록 변환하는 활동이다.",107,concept
429,5,CASE,소프트웨어 개발 과정 전체 또는 일부를 컴퓨터와 전용 소프트웨어 도구를 사용해 자동화하는 것은?,CASE,CMMI,SPICE,ISO 12207,1,CASE(Computer Aided Software Engineering)는 개발 과정을 자동화 도구로 지원하는 것이다.,108,concept
430,5,CASE,소프트웨어 개발 과정 전체 또는 일부를 컴퓨터와 전용 소프트웨어 도구를 사용해 자동화하는 것은?,CMMI,SPICE,ISO 12207,CASE,4,CASE(Computer Aided Software Engineering)는 개발 과정을 자동화 도구로 지원하는 것이다.,108,concept
431,5,CASE,다음 중 소프트웨어 개발 과정 전체 또는 일부를 컴퓨터와 전용 소프트웨어 도구를 사용해 자동화하는 것은?,SPICE,ISO 12207,CASE,CMMI,3,CASE(Computer Aided Software Engineering)는 개발 과정을 자동화 도구로 지원하는 것이다.,108,concept
432,5,CASE,보기 중에서 소프트웨어 개발 과정 전체 또는 일부를 컴퓨터와 전용 소프트웨어 도구를 사용해 자동화하는 것은?,ISO 12207,SPICE,CMMI,CASE,4,CASE(Computer Aided Software Engineering)는 개발 과정을 자동화 도구로 지원하는 것이다.,108,concept
433,5,LOC 기법,소프트웨어 각 기능의 원시 코드 라인 수의 낙관치·기대치·비관치를 측정해 비용을 산정하는 기법은?,LOC 기법,COCOMO 모형,Putnam 모형,기능점수(FP) 모형,1,LOC 기법은 예측치={낙관치+(4×기대치)+비관치}÷6 공식으로 원시 코드 라인 수를 측정해 비용을 산정하는 기법이다.,109,concept
434,5,LOC 기법,소프트웨어 각 기능의 원시 코드 라인 수의 낙관치·기대치·비관치를 측정해 비용을 산정하는 기법은?,COCOMO 모형,Putnam 모형,기능점수(FP) 모형,LOC 기법,4,LOC 기법은 예측치={낙관치+(4×기대치)+비관치}÷6 공식으로 원시 코드 라인 수를 측정해 비용을 산정하는 기법이다.,109,concept
435,5,LOC 기법,다음 중 소프트웨어 각 기능의 원시 코드 라인 수의 낙관치·기대치·비관치를 측정해 비용을 산정하는 기법은?,Putnam 모형,기능점수(FP) 모형,LOC 기법,COCOMO 모형,3,LOC 기법은 예측치={낙관치+(4×기대치)+비관치}÷6 공식으로 원시 코드 라인 수를 측정해 비용을 산정하는 기법이다.,109,concept
436,5,LOC 기법,보기 중에서 소프트웨어 각 기능의 원시 코드 라인 수의 낙관치·기대치·비관치를 측정해 비용을 산정하는 기법은?,기능점수(FP) 모형,Putnam 모형,COCOMO 모형,LOC 기법,4,LOC 기법은 예측치={낙관치+(4×기대치)+비관치}÷6 공식으로 원시 코드 라인 수를 측정해 비용을 산정하는 기법이다.,109,concept
437,5,COCOMO 모형,"보헴(Boehm)이 제안한, 원시 프로그램의 규모(LOC)에 의한 비용 산정 기법은?",LOC 기법,COCOMO,Putnam 모형,PERT,2,"COCOMO는 보헴이 제안한 LOC 기반 비용 산정 기법으로, 조직형·반분리형·내장형으로 개발 유형을 분류한다.",110,concept
438,5,COCOMO 모형,"보헴(Boehm)이 제안한, 원시 프로그램의 규모(LOC)에 의한 비용 산정 기법은?",COCOMO,Putnam 모형,PERT,LOC 기법,1,"COCOMO는 보헴이 제안한 LOC 기반 비용 산정 기법으로, 조직형·반분리형·내장형으로 개발 유형을 분류한다.",110,concept
439,5,COCOMO 모형,"다음 중 보헴(Boehm)이 제안한, 원시 프로그램의 규모(LOC)에 의한 비용 산정 기법은?",Putnam 모형,PERT,LOC 기법,COCOMO,4,"COCOMO는 보헴이 제안한 LOC 기반 비용 산정 기법으로, 조직형·반분리형·내장형으로 개발 유형을 분류한다.",110,concept
440,5,COCOMO 모형,"보기 중에서 보헴(Boehm)이 제안한, 원시 프로그램의 규모(LOC)에 의한 비용 산정 기법은?",PERT,Putnam 모형,COCOMO,LOC 기법,3,"COCOMO는 보헴이 제안한 LOC 기반 비용 산정 기법으로, 조직형·반분리형·내장형으로 개발 유형을 분류한다.",110,concept
441,5,COCOMO 개발유형,"COCOMO의 소프트웨어 개발 유형 중, 5만 라인(50KDSI) 이하의 소규모 소프트웨어를 개발하는 유형은?",조직형(Organic Mode),반분리형(Semi-Detached Mode),내장형(Embedded Mode),혼합형(Hybrid Mode),1,"조직형은 5만 라인 이하의 중소규모 소프트웨어, 반분리형은 30만 라인 이하, 내장형은 30만 라인 이상의 초대형 소프트웨어 개발 유형이다.",111,concept
442,5,COCOMO 개발유형,"COCOMO의 소프트웨어 개발 유형 중, 5만 라인(50KDSI) 이하의 소규모 소프트웨어를 개발하는 유형은?",반분리형(Semi-Detached Mode),내장형(Embedded Mode),혼합형(Hybrid Mode),조직형(Organic Mode),4,"조직형은 5만 라인 이하의 중소규모 소프트웨어, 반분리형은 30만 라인 이하, 내장형은 30만 라인 이상의 초대형 소프트웨어 개발 유형이다.",111,concept
443,5,COCOMO 개발유형,"다음 중 COCOMO의 소프트웨어 개발 유형 중, 5만 라인(50KDSI) 이하의 소규모 소프트웨어를 개발하는 유형은?",내장형(Embedded Mode),혼합형(Hybrid Mode),조직형(Organic Mode),반분리형(Semi-Detached Mode),3,"조직형은 5만 라인 이하의 중소규모 소프트웨어, 반분리형은 30만 라인 이하, 내장형은 30만 라인 이상의 초대형 소프트웨어 개발 유형이다.",111,concept
444,5,COCOMO 개발유형,"보기 중에서 COCOMO의 소프트웨어 개발 유형 중, 5만 라인(50KDSI) 이하의 소규모 소프트웨어를 개발하는 유형은?",혼합형(Hybrid Mode),내장형(Embedded Mode),반분리형(Semi-Detached Mode),조직형(Organic Mode),4,"조직형은 5만 라인 이하의 중소규모 소프트웨어, 반분리형은 30만 라인 이하, 내장형은 30만 라인 이상의 초대형 소프트웨어 개발 유형이다.",111,concept
445,5,PERT,각 작업별로 낙관적·가능성 있는·비관적인 경우로 나누어 단계별 종료 시기를 결정하는 프로젝트 일정 기법은?,PERT,간트 차트(Gantt Chart),CPM,WBS,1,PERT(프로그램 평가 및 검토 기술)는 낙관치·기대치·비관치를 활용해 작업 종료 시기를 결정하고 임계 경로를 파악하는 기법이다.,112,concept
446,5,PERT,각 작업별로 낙관적·가능성 있는·비관적인 경우로 나누어 단계별 종료 시기를 결정하는 프로젝트 일정 기법은?,간트 차트(Gantt Chart),CPM,WBS,PERT,4,PERT(프로그램 평가 및 검토 기술)는 낙관치·기대치·비관치를 활용해 작업 종료 시기를 결정하고 임계 경로를 파악하는 기법이다.,112,concept
447,5,PERT,다음 중 각 작업별로 낙관적·가능성 있는·비관적인 경우로 나누어 단계별 종료 시기를 결정하는 프로젝트 일정 기법은?,CPM,WBS,PERT,간트 차트(Gantt Chart),3,PERT(프로그램 평가 및 검토 기술)는 낙관치·기대치·비관치를 활용해 작업 종료 시기를 결정하고 임계 경로를 파악하는 기법이다.,112,concept
448,5,PERT,보기 중에서 각 작업별로 낙관적·가능성 있는·비관적인 경우로 나누어 단계별 종료 시기를 결정하는 프로젝트 일정 기법은?,WBS,CPM,간트 차트(Gantt Chart),PERT,4,PERT(프로그램 평가 및 검토 기술)는 낙관치·기대치·비관치를 활용해 작업 종료 시기를 결정하고 임계 경로를 파악하는 기법이다.,112,concept
449,5,간트 차트,"프로젝트의 작업 일정을 막대 도표로 표시하며, 수평 막대의 길이가 각 작업의 기간을 나타내는 도구는?",간트 차트(Gantt Chart),PERT 차트,WBS,임계경로도,1,간트 차트는 각 작업(Task)의 기간을 수평 막대의 길이로 표현하는 프로젝트 일정표이다.,113,concept
450,5,간트 차트,"프로젝트의 작업 일정을 막대 도표로 표시하며, 수평 막대의 길이가 각 작업의 기간을 나타내는 도구는?",PERT 차트,WBS,임계경로도,간트 차트(Gantt Chart),4,간트 차트는 각 작업(Task)의 기간을 수평 막대의 길이로 표현하는 프로젝트 일정표이다.,113,concept
451,5,간트 차트,"다음 중 프로젝트의 작업 일정을 막대 도표로 표시하며, 수평 막대의 길이가 각 작업의 기간을 나타내는 도구는?",WBS,임계경로도,간트 차트(Gantt Chart),PERT 차트,3,간트 차트는 각 작업(Task)의 기간을 수평 막대의 길이로 표현하는 프로젝트 일정표이다.,113,concept
452,5,간트 차트,"보기 중에서 프로젝트의 작업 일정을 막대 도표로 표시하며, 수평 막대의 길이가 각 작업의 기간을 나타내는 도구는?",임계경로도,WBS,PERT 차트,간트 차트(Gantt Chart),4,간트 차트는 각 작업(Task)의 기간을 수평 막대의 길이로 표현하는 프로젝트 일정표이다.,113,concept
453,5,CMMI 성숙도 5단계,CMMI의 소프트웨어 프로세스 성숙도 5단계 중 가장 낮은 단계는?,초기(Initial),관리(Managed),정의(Defined),최적화(Optimizing),1,CMMI 성숙도는 초기→관리→정의→정량적 관리→최적화 순으로 높아진다.,114,concept
454,5,CMMI 성숙도 5단계,CMMI의 소프트웨어 프로세스 성숙도 5단계 중 가장 낮은 단계는?,관리(Managed),정의(Defined),최적화(Optimizing),초기(Initial),4,CMMI 성숙도는 초기→관리→정의→정량적 관리→최적화 순으로 높아진다.,114,concept
455,5,CMMI 성숙도 5단계,다음 중 CMMI의 소프트웨어 프로세스 성숙도 5단계 중 가장 낮은 단계는?,정의(Defined),최적화(Optimizing),초기(Initial),관리(Managed),3,CMMI 성숙도는 초기→관리→정의→정량적 관리→최적화 순으로 높아진다.,114,concept
456,5,CMMI 성숙도 5단계,보기 중에서 CMMI의 소프트웨어 프로세스 성숙도 5단계 중 가장 낮은 단계는?,최적화(Optimizing),정의(Defined),관리(Managed),초기(Initial),4,CMMI 성숙도는 초기→관리→정의→정량적 관리→최적화 순으로 높아진다.,114,concept
457,5,SPICE,소프트웨어의 품질 및 생산성 향상을 위해 프로세스를 평가·개선하는 국제 표준은?,SPICE,CMMI,ISO 9126,ISO 12207,1,SPICE(소프트웨어 처리 개선 및 능력 평가 기준)는 프로세스 수행 능력을 Level 0(불완전)부터 Level 5(최적화)까지 평가하는 국제 표준이다.,115,concept
458,5,SPICE,소프트웨어의 품질 및 생산성 향상을 위해 프로세스를 평가·개선하는 국제 표준은?,CMMI,ISO 9126,ISO 12207,SPICE,4,SPICE(소프트웨어 처리 개선 및 능력 평가 기준)는 프로세스 수행 능력을 Level 0(불완전)부터 Level 5(최적화)까지 평가하는 국제 표준이다.,115,concept
459,5,SPICE,다음 중 소프트웨어의 품질 및 생산성 향상을 위해 프로세스를 평가·개선하는 국제 표준은?,ISO 9126,ISO 12207,SPICE,CMMI,3,SPICE(소프트웨어 처리 개선 및 능력 평가 기준)는 프로세스 수행 능력을 Level 0(불완전)부터 Level 5(최적화)까지 평가하는 국제 표준이다.,115,concept
460,5,SPICE,보기 중에서 소프트웨어의 품질 및 생산성 향상을 위해 프로세스를 평가·개선하는 국제 표준은?,ISO 12207,ISO 9126,CMMI,SPICE,4,SPICE(소프트웨어 처리 개선 및 능력 평가 기준)는 프로세스 수행 능력을 Level 0(불완전)부터 Level 5(최적화)까지 평가하는 국제 표준이다.,115,concept
461,5,개발방법론 테일러링,프로젝트 상황과 특성에 맞도록 정의된 소프트웨어 개발 방법론의 절차·기법 등을 수정·보완하는 작업은?,테일러링(Tailoring),형상관리,형상감사,품질보증,1,"테일러링은 프로젝트 특성(목표환경, 요구사항, 규모, 보유기술 등)에 맞게 표준 개발 방법론을 수정·보완하는 작업이다.",116,concept
462,5,개발방법론 테일러링,프로젝트 상황과 특성에 맞도록 정의된 소프트웨어 개발 방법론의 절차·기법 등을 수정·보완하는 작업은?,형상관리,형상감사,품질보증,테일러링(Tailoring),4,"테일러링은 프로젝트 특성(목표환경, 요구사항, 규모, 보유기술 등)에 맞게 표준 개발 방법론을 수정·보완하는 작업이다.",116,concept
463,5,개발방법론 테일러링,다음 중 프로젝트 상황과 특성에 맞도록 정의된 소프트웨어 개발 방법론의 절차·기법 등을 수정·보완하는 작업은?,형상감사,품질보증,테일러링(Tailoring),형상관리,3,"테일러링은 프로젝트 특성(목표환경, 요구사항, 규모, 보유기술 등)에 맞게 표준 개발 방법론을 수정·보완하는 작업이다.",116,concept
464,5,개발방법론 테일러링,보기 중에서 프로젝트 상황과 특성에 맞도록 정의된 소프트웨어 개발 방법론의 절차·기법 등을 수정·보완하는 작업은?,품질보증,형상감사,형상관리,테일러링(Tailoring),4,"테일러링은 프로젝트 특성(목표환경, 요구사항, 규모, 보유기술 등)에 맞게 표준 개발 방법론을 수정·보완하는 작업이다.",116,concept
465,5,소프트웨어 개발 프레임워크,소프트웨어 개발에 공통으로 사용되는 구성요소와 아키텍처를 일반화해 제공하는 반제품 형태의 소프트웨어 시스템은?,소프트웨어 개발 프레임워크,미들웨어,라이브러리,API,1,"프레임워크는 공통 구성요소·아키텍처를 일반화해 제공하는 반제품 형태로, 개발자가 관리할 객체 제어를 프레임워크에 넘겨 생산성을 높인다.",117,concept
466,5,소프트웨어 개발 프레임워크,소프트웨어 개발에 공통으로 사용되는 구성요소와 아키텍처를 일반화해 제공하는 반제품 형태의 소프트웨어 시스템은?,미들웨어,라이브러리,API,소프트웨어 개발 프레임워크,4,"프레임워크는 공통 구성요소·아키텍처를 일반화해 제공하는 반제품 형태로, 개발자가 관리할 객체 제어를 프레임워크에 넘겨 생산성을 높인다.",117,concept
467,5,소프트웨어 개발 프레임워크,다음 중 소프트웨어 개발에 공통으로 사용되는 구성요소와 아키텍처를 일반화해 제공하는 반제품 형태의 소프트웨어 시스템은?,라이브러리,API,소프트웨어 개발 프레임워크,미들웨어,3,"프레임워크는 공통 구성요소·아키텍처를 일반화해 제공하는 반제품 형태로, 개발자가 관리할 객체 제어를 프레임워크에 넘겨 생산성을 높인다.",117,concept
468,5,소프트웨어 개발 프레임워크,보기 중에서 소프트웨어 개발에 공통으로 사용되는 구성요소와 아키텍처를 일반화해 제공하는 반제품 형태의 소프트웨어 시스템은?,API,라이브러리,미들웨어,소프트웨어 개발 프레임워크,4,"프레임워크는 공통 구성요소·아키텍처를 일반화해 제공하는 반제품 형태로, 개발자가 관리할 객체 제어를 프레임워크에 넘겨 생산성을 높인다.",117,concept
469,5,SDN,네트워크를 컴퓨터처럼 모델링하여 소프트웨어로 네트워킹을 가상화해 제어·관리하는 기술은?,SDN(Software Defined Networking),SDS(Software-Defined Storage),SDDC,VPN,1,"SDN은 네트워크를 소프트웨어로 가상화하여 제어·관리하는 기술이며, SDS는 스토리지를, SDDC는 데이터센터 전체를 가상화하는 기술이다.",118,concept
470,5,SDN,네트워크를 컴퓨터처럼 모델링하여 소프트웨어로 네트워킹을 가상화해 제어·관리하는 기술은?,SDS(Software-Defined Storage),SDDC,VPN,SDN(Software Defined Networking),4,"SDN은 네트워크를 소프트웨어로 가상화하여 제어·관리하는 기술이며, SDS는 스토리지를, SDDC는 데이터센터 전체를 가상화하는 기술이다.",118,concept
471,5,SDN,다음 중 네트워크를 컴퓨터처럼 모델링하여 소프트웨어로 네트워킹을 가상화해 제어·관리하는 기술은?,SDDC,VPN,SDN(Software Defined Networking),SDS(Software-Defined Storage),3,"SDN은 네트워크를 소프트웨어로 가상화하여 제어·관리하는 기술이며, SDS는 스토리지를, SDDC는 데이터센터 전체를 가상화하는 기술이다.",118,concept
472,5,SDN,보기 중에서 네트워크를 컴퓨터처럼 모델링하여 소프트웨어로 네트워킹을 가상화해 제어·관리하는 기술은?,VPN,SDDC,SDS(Software-Defined Storage),SDN(Software Defined Networking),4,"SDN은 네트워크를 소프트웨어로 가상화하여 제어·관리하는 기술이며, SDS는 스토리지를, SDDC는 데이터센터 전체를 가상화하는 기술이다.",118,concept
473,5,SSO,한 번의 로그인으로 개인이 가입한 모든 사이트를 이용할 수 있게 해주는 시스템은?,SSO(Single Sign On),OTP,PKI,VPN,1,SSO(Single Sign On)는 한 번의 인증으로 여러 시스템에 접근할 수 있게 하는 시스템이다.,119,concept
474,5,SSO,한 번의 로그인으로 개인이 가입한 모든 사이트를 이용할 수 있게 해주는 시스템은?,OTP,PKI,VPN,SSO(Single Sign On),4,SSO(Single Sign On)는 한 번의 인증으로 여러 시스템에 접근할 수 있게 하는 시스템이다.,119,concept
475,5,SSO,다음 중 한 번의 로그인으로 개인이 가입한 모든 사이트를 이용할 수 있게 해주는 시스템은?,PKI,VPN,SSO(Single Sign On),OTP,3,SSO(Single Sign On)는 한 번의 인증으로 여러 시스템에 접근할 수 있게 하는 시스템이다.,119,concept
476,5,SSO,보기 중에서 한 번의 로그인으로 개인이 가입한 모든 사이트를 이용할 수 있게 해주는 시스템은?,VPN,PKI,OTP,SSO(Single Sign On),4,SSO(Single Sign On)는 한 번의 인증으로 여러 시스템에 접근할 수 있게 하는 시스템이다.,119,concept
477,5,라우팅 프로토콜 RIP,"IGP에 속하는 거리 벡터 라우팅 프로토콜로, 최대 홉 수를 15로 제한하는 프로토콜은?",RIP,OSPF,BGP,EIGRP,1,RIP(Routing Information Protocol)는 거리 벡터 기반 IGP 프로토콜로 최대 홉 수를 15로 제한한다.,120,concept
